cabang,sku,n_months,qty_mean,qty_std,qty_max,qty_min,total_qty,zero_months,zero_ratio,cv,demand_level,cluster
05A,BUVW001K334,41,104.02439024390245,62.07072087743063,246.0,18.0,4265.0,0,0.0,0.5966939169928853,3,1
05A,BUVW001K370,41,140.8780487804878,79.32912300093555,445.0,42.0,5776.0,0,0.0,0.5631049243487461,3,1
05A,BUVW001K461,41,64.26829268292683,32.506172021820646,165.0,12.0,2635.0,0,0.0,0.5057886348746287,2,1
05A,BUVW001K462,41,31.146341463414632,22.95926934334993,96.0,0.0,1277.0,1,0.024390243902439025,0.7371417721827308,2,1
05A,BUVW001K465,41,66.6829268292683,25.30952293543899,112.0,18.0,2734.0,0,0.0,0.37955027079480563,2,1
05A,BUVW001K466,41,72.02439024390245,36.064863652090835,183.0,24.0,2953.0,0,0.0,0.5007312596463678,2,1
05A,BUVW001K470,41,54.073170731707314,33.85807897969289,144.0,0.0,2217.0,1,0.024390243902439025,0.626153016764731,2,1
05A,BUVW001K480,41,222.85365853658536,77.31221151138082,456.0,90.0,9137.0,0,0.0,0.34691919360475143,3,1
05A,BUVW001K630,41,38.609756097560975,29.024022850718403,125.0,0.0,1583.0,2,0.04878048780487805,0.7517276922801355,2,1
05A,BUVW001K631,41,65.51219512195122,36.41848565716285,174.0,6.0,2686.0,0,0.0,0.5559039136052407,2,1
05A,BUVW001K645,41,19.78048780487805,15.337066530340723,54.0,0.0,811.0,7,0.17073170731707318,0.7753634127545864,1,1
05A,BUVW001K648,41,13.75609756097561,10.195049013626363,39.0,0.0,564.0,8,0.1951219512195122,0.7411294495721292,1,1
05A,BUVW001K650,41,125.46341463414635,70.08605337760703,374.0,30.0,5144.0,0,0.0,0.558617454992591,3,1
05A,BUVW001K652,41,44.707317073170735,26.952035083124077,96.0,0.0,1833.0,1,0.024390243902439025,0.6028551218811168,2,1
05A,BUVW001K657,41,94.04878048780488,47.625597749273545,198.0,24.0,3856.0,0,0.0,0.5063925071888525,3,1
05A,BUVW001K660,41,103.41463414634147,49.86380230676163,261.0,18.0,4240.0,0,0.0,0.48217356004179873,3,1
05A,BUVW001K662,41,45.146341463414636,28.641369533953647,123.0,0.0,1851.0,1,0.024390243902439025,0.6344117508871417,2,1
05A,BUVW001K670,41,115.92682926829268,51.51766213829118,258.0,36.0,4753.0,0,0.0,0.444398095449177,3,1
05A,BUVW001K671,41,160.6341463414634,68.53712720035797,360.0,60.0,6586.0,0,0.0,0.4266659907705249,3,1
05A,BUVW001K731,41,60.0,30.20182113714336,144.0,12.0,2460.0,0,0.0,0.503363685619056,2,1
05A,BUVW001K732,41,67.90243902439025,36.235207242438115,162.0,0.0,2784.0,1,0.024390243902439025,0.533636313556021,2,1
05A,BUVW001K733,41,79.63414634146342,47.18196482638306,192.0,12.0,3265.0,0,0.0,0.5924840912348255,2,1
05A,BUVW001K750,41,191.34146341463415,86.6612975197399,432.0,72.0,7845.0,0,0.0,0.45291436562260495,3,1
05A,BUVW001K752,41,213.5609756097561,98.776780869921,465.0,66.0,8756.0,0,0.0,0.4625226148545867,3,1
05A,BUVW001K753,41,122.14634146341463,56.1050625949253,273.0,42.0,5008.0,0,0.0,0.45932659073321436,3,1
05A,BUVW001K754,41,60.926829268292686,39.228427347972044,204.0,13.0,2498.0,0,0.0,0.6438612975447773,2,1
05A,BUVW001K755,41,102.1951219512195,45.2936085514254,219.0,30.0,4190.0,0,0.0,0.44320714811657314,3,1
05A,BUVW001K911,41,201.4878048780488,79.56259232554567,380.0,66.0,8261.0,0,0.0,0.3948754733503658,3,1
05A,BUVW001K915,41,72.2439024390244,29.342614477756477,168.0,30.0,2962.0,0,0.0,0.40616042997569735,2,1
05A,BUVW001K924,41,44.21951219512195,23.816498688012423,90.0,6.0,1813.0,0,0.0,0.5385970469986262,2,1
05A,BUVW001KALU,41,13.463414634146341,10.394944831444779,42.0,0.0,552.0,4,0.0975609756097561,0.7720882936399202,1,1
05A,BUVW001KBA,41,258.0243902439024,205.53934998010456,1116.0,18.0,10579.0,0,0.0,0.7965888410231863,3,1
05A,BUVW001KBB,41,82.51219512195122,46.03755095094629,216.0,12.0,3383.0,0,0.0,0.5579484448681046,2,1
05A,BUVW001KBC,41,162.6829268292683,103.82279109723216,426.0,42.0,6670.0,0,0.0,0.6381910697131212,3,1
05A,BUVW001KBY,41,14.878048780487806,12.178249303473839,48.0,0.0,610.0,7,0.17073170731707318,0.8185380679384056,1,1
05A,BUVW001KSB,41,1504.0975609756097,434.8562293953054,2709.0,864.0,61668.0,0,0.0,0.289114377070888,3,2
05A,BUVW001KSBM,41,358.2439024390244,109.73440219179328,642.0,174.0,14688.0,0,0.0,0.3063119886889654,3,1
05A,BUVW001KSW,41,5677.682926829269,1838.539521454793,10162.0,3120.0,232785.0,0,0.0,0.3238186325564212,3,2
05A,BUVW001KSWM,41,48.5609756097561,45.19847828217661,278.0,0.0,1991.0,1,0.024390243902439025,0.9307572122396991,2,1
05A,BUVW002KBA,41,18.048780487804876,13.665561129189307,60.0,0.0,740.0,4,0.0975609756097561,0.7571459544550833,1,1
05A,BUVW002KBB,41,5.317073170731708,5.905247769527726,26.0,0.0,218.0,13,0.3170731707317073,1.1106199933515448,0,0
05A,BUVW002KBC,41,18.097560975609756,11.1910787640173,40.0,0.0,742.0,1,0.024390243902439025,0.6183749721357268,1,1
05A,BUVW004KSW,41,12.560975609756097,9.815927822900404,39.0,0.0,515.0,3,0.07317073170731707,0.7814622150270225,1,1
05A,BUVW100C190,41,100.6829268292683,47.76527976699718,204.0,12.0,4128.0,0,0.0,0.47441290466252045,3,1
05A,BUVW100C192,41,750.1463414634146,434.14568758514747,2340.0,264.0,30756.0,0,0.0,0.5787479903430566,3,1
05A,BUVW100C194,41,153.65853658536585,52.664793627288425,252.0,24.0,6300.0,0,0.0,0.3427391331299723,3,1
05A,BUVW100C197,41,24.29268292682927,17.490345769079326,72.0,0.0,996.0,7,0.17073170731707318,0.7199841129841891,1,1
05A,BUVW100C198,41,87.21951219512195,50.05772277836956,204.0,0.0,3576.0,1,0.024390243902439025,0.5739280296177718,2,1
05A,BUVW100C301,41,97.46341463414635,47.029829662128066,240.0,24.0,3996.0,0,0.0,0.4825382923291418,3,1
05A,BUVW100C306,41,24.585365853658537,16.74660504364407,72.0,0.0,1008.0,4,0.0975609756097561,0.6811615146720307,1,1
05A,BUVW100C309,41,98.63414634146342,40.02608905299203,192.0,24.0,4044.0,0,0.0,0.4058035734848351,3,1
05A,BUVW100C328,41,42.146341463414636,19.740264658319244,108.0,0.0,1728.0,1,0.024390243902439025,0.4683743350642876,2,1
05A,BUVW100C465,41,63.51219512195122,38.721519825040126,192.0,0.0,2604.0,1,0.024390243902439025,0.6096706270455626,2,1
05A,BUVW100C466,41,49.75609756097561,27.568805276802333,120.0,12.0,2040.0,0,0.0,0.5540789295827919,2,1
05A,BUVW100C470,41,33.36585365853659,21.215272915474102,84.0,0.0,1368.0,3,0.07317073170731707,0.6358378578468116,2,1
05A,BUVW100C480,41,227.70731707317074,74.336479571755,384.0,72.0,9336.0,0,0.0,0.3264562620439112,3,1
05A,BUVW100C630,41,11.121951219512194,14.043139111237238,48.0,0.0,456.0,19,0.4634146341463415,1.2626506657033483,1,0
05A,BUVW100C645,40,11.4,11.187905557754355,36.0,0.0,456.0,15,0.375,0.9813952243644171,1,0
05A,BUVW100C650,41,180.0,83.6564402780802,396.0,48.0,7380.0,0,0.0,0.46475800154489,3,1
05A,BUVW100C652,41,52.68292682926829,28.50827864357145,108.0,0.0,2160.0,1,0.024390243902439025,0.5411293631418655,2,1
05A,BUVW100C657,41,65.26829268292683,35.60268556601026,144.0,12.0,2676.0,0,0.0,0.5454821032161512,2,1
05A,BUVW100C660,41,57.65853658536585,28.927158308497535,132.0,0.0,2364.0,1,0.024390243902439025,0.5016977540813871,2,1
05A,BUVW100C732,41,115.90243902439025,52.486095719746956,240.0,24.0,4752.0,0,0.0,0.45284720633620057,3,1
05A,BUVW100C733,41,142.2439024390244,64.15012879480636,264.0,36.0,5832.0,0,0.0,0.45098684509380327,3,1
05A,BUVW100C750,41,183.5121951219512,68.05406745787481,336.0,60.0,7524.0,0,0.0,0.3708422070405193,3,1
05A,BUVW100C911,41,48.8780487804878,26.615968066135807,144.0,0.0,2004.0,1,0.024390243902439025,0.5445382688181478,2,1
05A,BUVW100CALU,41,48.292682926829265,34.203979229352115,144.0,0.0,1980.0,1,0.024390243902439025,0.7082642163653721,2,1
05A,BUVW100CSB,41,1042.5365853658536,254.84388334438947,1620.0,684.0,42744.0,0,0.0,0.24444598580198318,3,1
05A,BUVW100CSW,41,1036.0975609756097,499.7723384141048,2952.0,564.0,42480.0,0,0.0,0.4823603077913912,3,1
05A,BUVW200C190,41,13.463414634146341,13.993029623665509,48.0,0.0,552.0,15,0.36585365853658536,1.039337345236025,1,0
05A,BUVW200C192,41,85.46341463414635,75.28482501838455,480.0,24.0,3504.0,0,0.0,0.8809012059799561,2,1
05A,BUVW200C194,41,26.634146341463413,19.25844762378445,84.0,0.0,1092.0,5,0.12195121951219512,0.7230735829442879,1,1
05A,BUVW200C198,41,7.317073170731708,9.629223811892224,36.0,0.0,300.0,22,0.5365853658536586,1.315993920958604,0,3
05A,BUVW200C301,41,13.463414634146341,11.12676404210948,48.0,0.0,552.0,11,0.2682926829268293,0.8264444306639288,1,0
05A,BUVW200C328,39,5.538461538461538,8.188072692212463,24.0,0.0,216.0,25,0.6410256410256411,1.478402013871695,0,3
05A,BUVW200C466,41,3.8048780487804876,5.6534038958627475,12.0,0.0,156.0,28,0.6829268292682927,1.4858305110921324,0,3
05A,BUVW200C470,41,4.975609756097561,7.577888244352937,36.0,0.0,204.0,26,0.6341463414634146,1.5230069510709334,0,3
05A,BUVW200C480,41,21.951219512195124,15.623621890445563,60.0,0.0,900.0,7,0.17073170731707318,0.7117427750091867,1,1
05A,BUVW200C650,41,19.902439024390244,17.921781270354774,60.0,0.0,816.0,13,0.3170731707317073,0.9004816569663551,1,0
05A,BUVW200C657,41,10.24390243902439,10.919662283708407,36.0,0.0,420.0,18,0.43902439024390244,1.0659670324572492,1,0
05A,BUVW200C660,39,4.923076923076923,8.12852228230489,36.0,0.0,192.0,26,0.6666666666666666,1.6511060885931808,0,3
05A,BUVW200C732,41,14.926829268292684,13.357376695860681,48.0,0.0,612.0,12,0.2926829268292683,0.8948569355070064,1,0
05A,BUVW200C750,41,19.024390243902438,16.316384104448584,60.0,0.0,780.0,11,0.2682926829268293,0.8576560875415282,1,0
05A,BUVW200C911,41,4.975609756097561,6.559297999321455,24.0,0.0,204.0,25,0.6097560975609756,1.3182902841773512,0,3
05A,BUVW200CALU,41,6.146341463414634,8.948633905825393,36.0,0.0,252.0,25,0.6097560975609756,1.4559285322969884,0,3
05A,BUVW200CSB,41,167.70731707317074,59.000950798457055,288.0,60.0,6876.0,0,0.0,0.35180904344629715,3,1
05A,BUVW200CSW,41,187.3170731707317,79.54823663174132,420.0,60.0,7680.0,0,0.0,0.4246715757684107,3,1
05A,BUVW500CSW,41,10.170731707317072,10.87635609711357,42.0,0.0,417.0,14,0.34146341463414637,1.0693779376058907,0,0
05A,BVWX001KBAS,41,126.26829268292683,74.6274160045234,293.0,6.0,5177.0,0,0.0,0.5910226108142668,3,1
05A,BVWX001KENA,41,13.926829268292684,13.482192410551109,45.0,0.0,571.0,12,0.2926829268292683,0.9680733604774001,1,0
05A,BYZA001K9723,41,4.414634146341464,5.4266730588644165,18.0,0.0,181.0,20,0.4878048780487805,1.2292463834996743,0,0
05A,BYZA001K9725,41,14.439024390243903,21.239172277289672,96.0,0.0,592.0,14,0.34146341463414637,1.4709561881231021,1,0
05A,CKLM001KS600,41,1295.7560975609756,475.5578713725495,2634.0,672.0,53126.0,0,0.0,0.3670118722711014,3,2
05A,CKLM001KS601,41,855.829268292683,326.6354162088844,1725.0,351.0,35089.0,0,0.0,0.3816595532663872,3,1
05A,CKLM001KS603,41,510.5609756097561,128.57547370717478,774.0,309.0,20933.0,0,0.0,0.25183176907247723,3,1
05A,CKLM001KS606,41,83.92682926829268,47.3225053457139,213.0,18.0,3441.0,0,0.0,0.5638543211782243,2,1
05A,CKLM001KS607,41,1659.6341463414635,456.93329688793534,2820.0,870.0,68045.0,0,0.0,0.27532170140944007,3,2
05A,CKLM001KS609,41,352.2926829268293,167.82524302119143,795.0,120.0,14444.0,0,0.0,0.4763801553495464,3,1
05A,CKLM001KS610,41,873.8780487804878,227.23701229354683,1326.0,450.0,35829.0,0,0.0,0.26003286455205055,3,1
05A,CKLM001KS611,41,220.5121951219512,86.38029924445144,441.0,93.0,9041.0,0,0.0,0.39172572381622706,3,1
05A,CKLM001KS615,41,342.0975609756098,117.5920500880159,690.0,185.0,14026.0,0,0.0,0.34373834689923366,3,1
05A,CKLM001KSPOL,41,713.7317073170732,203.45085701346204,1227.0,384.0,29263.0,0,0.0,0.28505228915531367,3,1
05A,CKLM001KSW603,41,6.780487804878049,7.837449186827151,30.0,0.0,278.0,15,0.36585365853658536,1.155882793740695,0,0
05A,CKLM001KSW607,41,9.073170731707316,9.037118578126659,30.0,0.0,372.0,14,0.34146341463414637,0.99602650995482,0,0
05A,CKLM001KSW609,36,4.777777777777778,10.043081801095322,50.0,0.0,172.0,23,0.6388888888888888,2.1020403769734397,0,3
05A,CKLM500CS600,41,58.97560975609756,29.235669827180335,114.0,12.0,2418.0,0,0.0,0.4957247572019825,2,1
05A,CKLM500CS601,41,37.31707317073171,23.08293636475897,102.0,12.0,1530.0,0,0.0,0.6185623470294888,2,1
05A,CKLM500CS603,41,14.048780487804878,8.470393200767585,48.0,0.0,576.0,3,0.07317073170731707,0.6029272938046372,1,1
05A,CKLM500CS607,41,50.02439024390244,20.560262406980666,123.0,18.0,2051.0,0,0.0,0.41100475801375297,2,1
05A,CKLM500CS609,41,16.097560975609756,12.59921600348367,54.0,0.0,660.0,6,0.14634146341463414,0.7826785699133795,1,1
05A,CKLM500CS610,41,29.78048780487805,17.238782142486095,72.0,0.0,1221.0,1,0.024390243902439025,0.578861644424185,1,1
05A,CKLM500CS611,41,6.7317073170731705,6.866674559944947,24.0,0.0,276.0,15,0.36585365853658536,1.0200494817309522,0,0
05A,CKLM500CS615,41,12.0,8.694826047713663,42.0,0.0,492.0,5,0.12195121951219512,0.724568837309472,1,1
05A,CKLM500CSPOL,41,70.0,28.471915987513025,143.0,24.0,2870.0,0,0.0,0.4067416569644718,2,1
05A,CXYZ002KBA,41,29.29268292682927,27.253663884365192,93.0,0.0,1201.0,3,0.07317073170731707,0.9303915231132164,1,1
05A,CXYZ002KBC,41,4.146341463414634,5.2228391493983235,16.0,0.0,170.0,22,0.5365853658536586,1.2596259125019487,0,3
05A,CXYZ002KBD,41,8.829268292682928,8.717518107306661,28.0,0.0,362.0,12,0.2926829268292683,0.9873432110485445,0,0
05A,CXYZ020KPBA,41,6.7073170731707314,7.484129550051309,32.0,0.0,275.0,9,0.21951219512195122,1.115815678371286,0,0
05A,CXYZ020KPBB,39,1.2307692307692308,1.6616659120409454,6.0,0.0,48.0,21,0.5384615384615384,1.350103553533268,0,3
05A,DABC001K131,41,9.585365853658537,10.461777119008264,36.0,0.0,393.0,14,0.34146341463414637,1.0914322185224905,0,0
05A,DABC001K139,40,3.175,4.94527746752083,18.0,0.0,127.0,26,0.65,1.5575677063057733,0,3
05A,DABC001K31,41,19.609756097560975,14.215973496001753,54.0,0.0,804.0,5,0.12195121951219512,0.724943922059791,1,1
05A,DABC001K41,41,32.75609756097561,28.639815369346284,96.0,0.0,1343.0,7,0.17073170731707318,0.8743353910224851,2,1
05A,DABC001K42,41,17.414634146341463,17.585470721246132,60.0,0.0,714.0,12,0.2926829268292683,1.0098099433768788,1,0
05A,DABC001K76,41,5.2682926829268295,8.637199749467134,36.0,0.0,216.0,22,0.5365853658536586,1.6394684709636689,0,3
05A,DABC001K88,41,5.634146341463414,7.7709590706713145,36.0,0.0,231.0,22,0.5365853658536586,1.3792611337555147,0,3
05A,DABC001KSW,41,84.1951219512195,66.46210179951997,336.0,6.0,3452.0,0,0.0,0.7893818579896636,2,1
05A,DCDE001KGLI01,41,7.390243902439025,10.295334012989786,40.0,0.0,303.0,17,0.4146341463414634,1.3930980017576937,0,0
05A,DCDE001KMET01,40,4.625,6.6474884403135714,36.0,0.0,185.0,17,0.425,1.437294797905637,0,0
05A,DCDE001KMET02,41,48.853658536585364,27.167591884090278,111.0,0.0,2003.0,1,0.024390243902439025,0.5561014814017481,2,1
05A,DCDE001KMET03,41,42.926829268292686,27.1987042374287,109.0,10.0,1760.0,0,0.0,0.6336061782582821,2,1
05A,DCDE200CMET02,37,7.378378378378378,14.513119259161025,83.0,0.0,273.0,15,0.40540540540540543,1.9669795332928863,0,3
05A,DCDE200CMET03,37,5.54054054054054,11.366604580951151,69.0,0.0,205.0,14,0.3783783783783784,2.051533509732647,0,3
05A,DDEF005K102,41,17.75609756097561,13.668907212730794,64.0,0.0,728.0,3,0.07317073170731707,0.76981482928841,1,1
05A,DDEF005K108,41,11.707317073170731,10.691688132467727,36.0,0.0,480.0,9,0.21951219512195122,0.9132483613149517,1,0
05A,DDEF005K110,41,7.414634146341464,7.214484076342874,34.0,0.0,304.0,8,0.1951219512195122,0.9730060760857165,0,0
05A,DDEF005K113,41,7.073170731707317,7.9384829907937675,32.0,0.0,290.0,13,0.3170731707317073,1.122337250422567,0,0
05A,DDEF005K116,41,8.24390243902439,7.3748914832859676,28.0,0.0,338.0,9,0.21951219512195122,0.894587428445931,0,0
05A,DDEF005K121,41,12.731707317073171,11.293857601023447,50.0,0.0,522.0,6,0.14634146341463414,0.8870654437585466,1,1
05A,DDEF005K126,41,6.975609756097561,5.781383073616767,20.0,0.0,286.0,12,0.2926829268292683,0.8287996713926135,0,0
05A,DDEF005KBA,41,29.21951219512195,16.606492999911143,60.0,4.0,1198.0,0,0.0,0.5683357370587286,1,1
05A,DDEF005KBB,41,23.70731707317073,16.574444036586904,72.0,0.0,972.0,2,0.04878048780487805,0.6991277834362789,1,1
05A,DDEF005KBC,41,12.121951219512194,8.99498505265912,32.0,0.0,497.0,6,0.14634146341463414,0.742041020440692,1,1
05A,DDEF005KSW,41,117.3170731707317,76.97741195454363,306.0,20.0,4810.0,0,0.0,0.6561484179077524,3,1
05A,DDEF020KP104,41,0.8048780487804879,1.030036703111155,3.0,0.0,33.0,22,0.5365853658536586,1.279742570532041,0,3
05A,DDEF020KP112,41,0.926829268292683,1.170261592603103,4.0,0.0,38.0,21,0.5121951219512195,1.262650665703348,0,0
05A,DDEF020KPBA,41,8.463414634146341,6.132281634822432,21.0,0.0,347.0,5,0.12195121951219512,0.7245635361029387,0,1
05A,DDEF020KPBB,41,5.2682926829268295,5.3759854456829705,19.0,0.0,216.0,11,0.2682926829268293,1.0204416818194526,0,0
05A,DDEF020KPSW,41,10.536585365853659,6.910490434750669,25.0,0.0,432.0,1,0.024390243902439025,0.6558567310758736,1,1
05A,DGHI002KRP,41,139.0,60.74043134519214,312.0,44.0,5699.0,0,0.0,0.43698152046900823,3,1
05A,DGHI020KPARP,41,38.853658536585364,20.331700587518192,102.0,9.0,1593.0,0,0.0,0.5232892178833936,2,1
05A,DHIJ001KBM,41,33.048780487804876,17.605327630453505,72.0,6.0,1355.0,0,0.0,0.5327073305155674,2,1
05A,DHIJ001KBO,41,18.146341463414632,10.928314086833698,56.0,3.0,744.0,0,0.0,0.6022323623120721,1,1
05A,DHIJ001KDB,41,11.0,6.568865959965997,32.0,0.0,451.0,2,0.04878048780487805,0.5971696327241816,1,1
05A,DHIJ001KGK,41,25.146341463414632,13.750565398574992,68.0,0.0,1031.0,1,0.024390243902439025,0.5468217083817407,1,1
05A,DHIJ001KHP,41,12.073170731707316,9.644662368124761,44.0,0.0,495.0,3,0.07317073170731707,0.7988508224103338,1,1
05A,DHIJ001KOS,41,17.51219512195122,13.384920528750836,48.0,0.0,718.0,1,0.024390243902439025,0.7643199744829865,1,1
05A,DHIJ001KPT,41,26.24390243902439,12.545478244779824,54.0,0.0,1076.0,1,0.024390243902439025,0.4780340223382647,1,1
05A,DHIJ001KRD,41,17.365853658536587,10.525578600630409,45.0,0.0,712.0,2,0.04878048780487805,0.6061077564969758,1,1
05A,DHIJ001KRE,41,11.951219512195122,6.674395925895447,31.0,0.0,490.0,1,0.024390243902439025,0.5584698631871701,1,1
05A,DHIJ001KRV,41,9.853658536585366,6.66168513069237,27.0,0.0,404.0,5,0.12195121951219512,0.676062104847493,0,1
05A,DHIJ001KWP,41,59.41463414634146,30.227450777195962,156.0,24.0,2436.0,0,0.0,0.5087543029002605,2,1
05A,DHIJ001KYD,41,40.926829268292686,23.60443840033314,134.0,12.0,1678.0,0,0.0,0.5767473029878777,2,1
05A,DHIJ001KYE,41,111.21951219512195,52.033889050849346,252.0,51.0,4560.0,0,0.0,0.46784856383439105,3,1
05A,DHIJ001KYK,41,25.024390243902438,17.299548845097156,75.0,3.0,1026.0,0,0.0,0.6913075074551496,1,1
05A,DHIJ001KYV,41,2.8536585365853657,3.3952980400088304,17.0,0.0,117.0,14,0.34146341463414637,1.1898052960714705,0,0
05A,DKLM350C,41,1033.878048780488,370.28618628852126,2016.0,408.0,42389.0,0,0.0,0.35815267257612515,3,1
05A,DNOP001K,41,25.390243902439025,16.514959958747234,78.0,0.0,1041.0,1,0.024390243902439025,0.6504451088459525,1,1
05A,DNOP004K,41,12.585365853658537,7.7394302430996085,28.0,0.0,516.0,2,0.04878048780487805,0.6149547286183797,1,1
05A,DNOP020KP,39,0.8461538461538461,2.020141495024304,12.0,0.0,33.0,24,0.6153846153846154,2.3874399486650866,0,3
05A,DOPQ001K001,41,35.63414634146341,19.79363041177764,78.0,0.0,1461.0,1,0.024390243902439025,0.555468067681645,2,1
05A,DOPQ001K002,41,527.7560975609756,159.285401165299,1005.0,279.0,21638.0,0,0.0,0.3018163161002523,3,1
05A,DOPQ001K003,41,350.5609756097561,102.84722864046653,549.0,210.0,14373.0,0,0.0,0.29337900050505306,3,1
05A,DOPQ001K004,41,318.6585365853659,101.96558482058967,567.0,168.0,13065.0,0,0.0,0.31998384826974174,3,1
05A,DOPQ001K006,41,79.8780487804878,40.334969395024466,180.0,12.0,3275.0,0,0.0,0.5049568687621384,2,1
05A,DOPQ001K007,41,332.8048780487805,120.17283792775201,720.0,168.0,13645.0,0,0.0,0.3610909750852204,3,1
05A,DOPQ001K009,41,992.6341463414634,264.5896592931744,1765.0,567.0,40698.0,0,0.0,0.26655305005209473,3,1
05A,DOPQ001K010,41,271.7560975609756,91.61816972844548,516.0,132.0,11142.0,0,0.0,0.3371338142942259,3,1
05A,DOPQ001K011,41,27.463414634146343,17.708892626270572,84.0,0.0,1126.0,2,0.04878048780487805,0.6448175823064772,1,1
05A,DOPQ001K017,41,138.53658536585365,63.82048948455958,375.0,54.0,5680.0,0,0.0,0.46067606846248993,3,1
05A,DOPQ001K019,41,114.17073170731707,57.31313219456097,261.0,42.0,4681.0,0,0.0,0.5019949626099124,3,1
05A,DOPQ001K020,41,109.21951219512195,44.741207066373356,201.0,30.0,4478.0,0,0.0,0.40964481682030096,3,1
05A,DOPQ001K021,41,60.58536585365854,37.477310208815744,180.0,6.0,2484.0,0,0.0,0.6185868432211938,2,1
05A,DOPQ001K022,41,139.21951219512195,67.8043185184845,336.0,36.0,5708.0,0,0.0,0.48703172026241487,3,1
05A,DOPQ001K024,41,112.70731707317073,49.21241911471078,319.0,36.0,4621.0,0,0.0,0.4366390789229911,3,1
05A,DOPQ001K025,41,95.14634146341463,44.94194086574908,231.0,24.0,3901.0,0,0.0,0.472345443603105,3,1
05A,DOPQ001K026,41,19.073170731707318,15.64031688282312,63.0,0.0,782.0,3,0.07317073170731707,0.8200166140610586,1,1
05A,DOPQ001K029,41,22.658536585365855,18.249122932483033,76.0,0.0,929.0,4,0.0975609756097561,0.8053972445982823,1,1
05A,DOPQ001K031,40,46.1,45.78982083725261,270.0,6.0,1844.0,0,0.0,0.9932716016757617,2,1
05A,DOPQ001K032,40,25.125,39.00110945167507,246.0,0.0,1005.0,7,0.175,1.552282963250749,1,0
05A,DOPQ001KBA,41,70.95121951219512,47.62612267417546,204.0,6.0,2909.0,0,0.0,0.6712516430530058,2,1
05A,DOPQ001KBB,41,85.1219512195122,53.40280663127698,234.0,12.0,3490.0,0,0.0,0.6273682154390705,2,1
05A,DOPQ001KBC,41,108.1951219512195,52.29016136530616,222.0,18.0,4436.0,0,0.0,0.4832949990932265,3,1
05A,DOPQ001KBY,41,26.048780487804876,22.562082372325698,96.0,0.0,1068.0,4,0.0975609756097561,0.8661473569900315,1,1
05A,DOPQ004K001,40,7.9,4.527975717974215,16.0,0.0,316.0,5,0.125,0.5731614832878753,0,1
05A,DOPQ004K002,41,354.5609756097561,92.65259002868937,670.0,168.0,14537.0,0,0.0,0.2613163782882482,3,1
