periode,area,cabang,sku,qty,imputed,is_active,train_start,nz_last,is_train,is_test,event_flag,holiday_count,event_flag_lag1,holiday_count_lag1,rainfall_lag1,qty_lag1,qty_lag2,qty_lag3,qty_lag4,qty_lag5,qty_lag6,qty_lag7,qty_lag8,qty_lag9,qty_lag10,qty_lag11,qty_lag12,qty_rollmean_3,qty_rollstd_3,qty_rollmean_6,qty_rollstd_6,qty_rollmean_12,qty_rollstd_12,spike_flag,sample_weight,month,year,qtr,selected15,eligible_model,alive_recent
2021-09-01,4,14A,BUVW100CSW,2796.0,0,1,2021-01-01,2024-05-01,1,0,0,0,0.0,2.0,0.0,2964.0,1836.0,2580.0,2196.0,2496.0,3168.0,2136.0,1992.0,,,,,2460.0,573.494550976729,2540.0,488.19012689729806,2421.0,469.32778676376216,0,1.0,9,2021,3,1,1,1
2021-10-01,4,14A,BUVW100CSW,1392.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,0.0,0.0,2796.0,2964.0,1836.0,2580.0,2196.0,2496.0,3168.0,2136.0,1992.0,,,,2532.0,608.5786719890864,2478.0,409.813616172035,2462.6666666666665,456.464675522652,0,1.0,10,2021,4,1,1,1
2021-11-01,4,14A,BUVW100CSW,2256.0,0,1,2021-01-01,2024-05-01,1,0,1,0,0.0,1.0,0.0,1392.0,2796.0,2964.0,1836.0,2580.0,2196.0,2496.0,3168.0,2136.0,1992.0,,,2384.0,863.1940685616416,2294.0,602.6063391634708,2355.6,547.5779396579084,0,1.0,11,2021,4,1,1,1
2021-12-01,4,14A,BUVW100CSW,1524.0,0,1,2021-01-01,2024-05-01,1,0,0,1,1.0,0.0,0.0,2256.0,1392.0,2796.0,2964.0,1836.0,2580.0,2196.0,2496.0,3168.0,2136.0,1992.0,,2148.0,708.203360624616,2304.0,601.150896198284,2346.5454545454545,520.3453398727356,0,1.0,12,2021,4,1,1,1
2022-01-01,4,14A,BUVW100CSW,1416.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,1.0,0.0,1524.0,2256.0,1392.0,2796.0,2964.0,1836.0,2580.0,2196.0,2496.0,3168.0,2136.0,1992.0,1724.0,465.428834517158,2128.0,656.2438571141066,2278.0,550.0241317020059,0,1.0,1,2022,1,1,1,1
2022-02-01,4,14A,BUVW100CSW,2244.0,0,1,2021-01-01,2024-05-01,1,0,0,2,0.0,1.0,0.0,1416.0,1524.0,2256.0,1392.0,2796.0,2964.0,1836.0,2580.0,2196.0,2496.0,3168.0,2136.0,1732.0,456.9989059067866,2058.0,713.5208476281545,2230.0,600.1054452798653,0,1.0,2,2022,1,1,1,1
2022-03-01,4,14A,BUVW100CSW,2004.0,0,1,2021-01-01,2024-05-01,1,0,1,1,0.0,2.0,0.0,2244.0,1416.0,1524.0,2256.0,1392.0,2796.0,2964.0,1836.0,2580.0,2196.0,2496.0,3168.0,1728.0,450.1199840042652,1938.0,578.4323642397613,2239.0,599.376949233725,0,1.0,3,2022,1,1,1,1
2022-04-01,4,14A,BUVW100CSW,1764.0,0,1,2021-01-01,2024-05-01,1,0,0,2,1.0,1.0,0.0,2004.0,2244.0,1416.0,1524.0,2256.0,1392.0,2796.0,2964.0,1836.0,2580.0,2196.0,2496.0,1888.0,426.0140842742174,1806.0,409.0398513592532,2142.0,524.9290861197782,0,1.0,4,2022,2,1,1,1
2022-05-01,4,14A,BUVW100CSW,1896.0,0,1,2021-01-01,2024-05-01,1,0,0,8,0.0,2.0,0.0,1764.0,2004.0,2244.0,1416.0,1524.0,2256.0,1392.0,2796.0,2964.0,1836.0,2580.0,2196.0,2004.0,240.0,1868.0,358.85150132053224,2081.0,522.578571734781,0,1.0,5,2022,2,1,1,1
2022-06-01,4,14A,BUVW100CSW,2568.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,8.0,0.0,1896.0,1764.0,2004.0,2244.0,1416.0,1524.0,2256.0,1392.0,2796.0,2964.0,1836.0,2580.0,1888.0,120.19983361053376,1808.0,307.4124265542952,2056.0,523.7515024929631,0,1.0,6,2022,2,1,1,1
2022-07-01,4,14A,BUVW100CSW,1476.0,0,1,2021-01-01,2024-05-01,1,0,0,2,0.0,1.0,0.0,2568.0,1896.0,1764.0,2004.0,2244.0,1416.0,1524.0,2256.0,1392.0,2796.0,2964.0,1836.0,2076.0,431.1658613573204,1982.0,396.9382823563381,2055.0,522.6704158801832,0,1.0,7,2022,3,1,1,1
2022-08-01,4,14A,BUVW100CSW,4308.0,0,1,2021-01-01,2024-05-01,1,0,1,1,0.0,2.0,0.0,1476.0,2568.0,1896.0,1764.0,2004.0,2244.0,1416.0,1524.0,2256.0,1392.0,2796.0,2964.0,1980.0,550.824836041368,1992.0,380.2315084261165,2025.0,546.1857825785189,1,0.8,8,2022,3,1,1,1
2022-09-01,4,14A,BUVW100CSW,1392.0,0,1,2021-01-01,2024-05-01,1,0,1,0,1.0,1.0,0.0,4308.0,1476.0,2568.0,1896.0,1764.0,2004.0,2244.0,1416.0,1524.0,2256.0,1392.0,2796.0,2784.0,1428.3024889707362,2336.0,1030.8458662671155,2137.0,823.5923528277589,0,1.0,9,2022,3,1,1,1
2022-10-01,4,14A,BUVW100CSW,1584.0,0,1,2021-01-01,2024-05-01,1,0,0,1,1.0,0.0,0.0,1392.0,4308.0,1476.0,2568.0,1896.0,1764.0,2004.0,2244.0,1416.0,1524.0,2256.0,1392.0,2392.0,1659.8361364905877,2234.0,1098.3354678785531,2020.0,821.1867244199923,0,1.0,10,2022,4,1,1,1
2022-11-01,4,14A,BUVW100CSW,1248.0,0,1,2021-01-01,2024-05-01,1,0,0,0,0.0,1.0,0.0,1584.0,1392.0,4308.0,1476.0,2568.0,1896.0,1764.0,2004.0,2244.0,1416.0,1524.0,2256.0,2428.0,1630.9555481373488,2204.0,1116.05591257786,2036.0,809.6275237865418,0,1.0,11,2022,4,1,1,1
2022-12-01,4,14A,BUVW100CSW,1476.0,0,1,2021-01-01,2024-05-01,1,0,1,1,0.0,0.0,0.0,1248.0,1584.0,1392.0,4308.0,1476.0,2568.0,1896.0,1764.0,2004.0,2244.0,1416.0,1524.0,1408.0,168.5704600456438,2096.0,1181.2698252304592,1952.0,836.5696189037271,0,1.0,12,2022,4,1,1,1
2023-01-01,4,14A,BUVW100CSW,1596.0,0,1,2021-01-01,2024-05-01,1,0,0,3,1.0,1.0,0.0,1476.0,1248.0,1584.0,1392.0,4308.0,1476.0,2568.0,1896.0,1764.0,2004.0,2244.0,1416.0,1436.0,171.53425313913257,1914.0,1178.1225742680597,1948.0,838.9135831538312,0,1.0,1,2023,1,1,1,1
2023-02-01,4,14A,BUVW100CSW,1236.0,0,1,2021-01-01,2024-05-01,1,0,1,1,0.0,3.0,0.0,1596.0,1476.0,1248.0,1584.0,1392.0,4308.0,1476.0,2568.0,1896.0,1764.0,2004.0,2244.0,1440.0,176.77103835187484,1934.0,1170.1917791541694,1963.0,830.0994463972921,0,1.0,2,2023,1,1,1,1
2023-03-01,4,14A,BUVW100CSW,2628.0,0,1,2021-01-01,2024-05-01,1,0,1,2,1.0,1.0,0.0,1236.0,1596.0,1476.0,1248.0,1584.0,1392.0,4308.0,1476.0,2568.0,1896.0,1764.0,2004.0,1436.0,183.3030277982336,1422.0,158.24537907945358,1879.0,849.8455474646288,0,1.0,3,2023,1,1,1,1
2023-04-01,4,14A,BUVW100CSW,1440.0,0,1,2021-01-01,2024-05-01,1,0,0,8,1.0,2.0,0.0,2628.0,1236.0,1596.0,1476.0,1248.0,1584.0,1392.0,4308.0,1476.0,2568.0,1896.0,1764.0,1820.0,722.5288921558778,1628.0,514.6120869159604,1931.0,876.8507699302503,0,1.0,4,2023,2,1,1,1
2023-05-01,4,14A,BUVW100CSW,2352.0,0,1,2021-01-01,2024-05-01,1,0,0,2,0.0,8.0,0.0,1440.0,2628.0,1236.0,1596.0,1476.0,1248.0,1584.0,1392.0,4308.0,1476.0,2568.0,1896.0,1768.0,751.7339955063892,1604.0,520.3998462720756,1904.0,887.3855367928254,0,1.0,5,2023,2,1,1,1
2023-06-01,4,14A,BUVW100CSW,2040.0,0,1,2021-01-01,2024-05-01,1,0,1,6,0.0,2.0,0.0,2352.0,1440.0,2628.0,1236.0,1596.0,1476.0,1248.0,1584.0,1392.0,4308.0,1476.0,2568.0,2140.0,621.7266280287503,1788.0,562.7987206808488,1942.0,896.7261667765797,0,1.0,6,2023,2,1,1,1
2023-07-01,4,14A,BUVW100CSW,2184.0,0,1,2021-01-01,2024-05-01,1,0,0,1,1.0,6.0,0.0,2040.0,2352.0,1440.0,2628.0,1236.0,1596.0,1476.0,1248.0,1584.0,1392.0,4308.0,1476.0,1944.0,463.5169899798712,1882.0,547.1482431663287,1898.0,875.9302587431366,0,1.0,7,2023,3,1,1,1
2023-08-01,4,14A,BUVW100CSW,3444.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,1.0,0.0,2184.0,2040.0,2352.0,1440.0,2628.0,1236.0,1596.0,1476.0,1248.0,1584.0,1392.0,4308.0,2192.0,156.1537703675451,1980.0,538.2638758081392,1957.0,868.7363864204774,0,1.0,8,2023,3,1,1,1
2023-09-01,4,14A,BUVW100CSW,1236.0,0,1,2021-01-01,2024-05-01,1,0,1,1,0.0,1.0,0.0,3444.0,2184.0,2040.0,2352.0,1440.0,2628.0,1236.0,1596.0,1476.0,1248.0,1584.0,1392.0,2556.0,772.3936820041966,2348.0,667.2115106920742,1885.0,669.0218096730343,0,1.0,9,2023,3,1,1,1
2023-10-01,4,14A,BUVW100CSW,840.0,0,1,2021-01-01,2024-05-01,1,0,1,0,1.0,1.0,0.0,1236.0,3444.0,2184.0,2040.0,2352.0,1440.0,2628.0,1236.0,1596.0,1476.0,1248.0,1584.0,2288.0,1107.667820242152,2116.0,782.4392628185269,1872.0,680.8828493547584,0,1.0,10,2023,4,1,1,1
2023-11-01,4,14A,BUVW100CSW,1428.0,0,1,2021-01-01,2024-05-01,1,0,0,0,1.0,0.0,0.0,840.0,1236.0,3444.0,2184.0,2040.0,2352.0,1440.0,2628.0,1236.0,1596.0,1476.0,1248.0,1840.0,1403.145038832408,2016.0,913.4830047680142,1810.0,740.7347703463096,0,1.0,11,2023,4,1,1,1
2023-12-01,4,14A,BUVW100CSW,864.0,0,1,2021-01-01,2024-05-01,1,0,0,2,0.0,0.0,0.0,1428.0,840.0,1236.0,3444.0,2184.0,2040.0,2352.0,1440.0,2628.0,1236.0,1596.0,1476.0,1168.0,299.83995731056257,1862.0,923.3426232986322,1825.0,730.0652523763015,0,1.0,12,2023,4,1,1,1
2024-01-01,4,14A,BUVW100CSW,1152.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,2.0,0.0,864.0,1428.0,840.0,1236.0,3444.0,2184.0,2040.0,2352.0,1440.0,2628.0,1236.0,1596.0,1044.0,332.77019097268914,1666.0,999.6631432637696,1774.0,776.5574380208167,0,1.0,1,2024,1,1,1,1
2024-02-01,4,14A,BUVW100CSW,1284.0,0,1,2021-01-01,2024-05-01,1,0,1,3,0.0,1.0,0.0,1152.0,864.0,1428.0,840.0,1236.0,3444.0,2184.0,2040.0,2352.0,1440.0,2628.0,1236.0,1148.0,282.02127579315714,1494.0,981.3256340277674,1737.0,796.1400059605779,0,1.0,2,2024,1,1,1,1
2024-03-01,4,14A,BUVW100CSW,2664.0,0,1,2021-01-01,2024-05-01,1,0,0,4,1.0,3.0,0.0,1284.0,1152.0,864.0,1428.0,840.0,1236.0,3444.0,2184.0,2040.0,2352.0,1440.0,2628.0,1100.0,214.7743001385408,1134.0,236.2202362203532,1741.0,793.5102680208653,0,1.0,3,2024,1,1,1,1
2024-04-01,4,14A,BUVW100CSW,1392.0,0,1,2021-01-01,2024-05-01,1,0,0,6,0.0,4.0,0.0,2664.0,1284.0,1152.0,864.0,1428.0,840.0,1236.0,3444.0,2184.0,2040.0,2352.0,1440.0,1700.0,837.4532822790774,1372.0,673.740602902927,1744.0,797.2279245211896,0,1.0,4,2024,2,1,1,1
2024-05-01,4,14A,BUVW100CSW,1452.0,0,1,2021-01-01,2024-05-01,1,0,0,5,0.0,6.0,0.0,1392.0,2664.0,1284.0,1152.0,864.0,1428.0,840.0,1236.0,3444.0,2184.0,2040.0,2352.0,1780.0,767.4685661315388,1464.0,622.2899645663584,1740.0,799.0102968957625,0,1.0,5,2024,2,1,1,1
2021-01-01,4,14A,BUVW200CSB,1392.0,0,1,2021-01-01,2024-05-01,1,0,0,1,,,0.0,,,,,,,,,,,,,,,,,,,0,1.0,1,2021,1,1,1,1
2021-02-01,4,14A,BUVW200CSB,1224.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,1.0,0.0,1392.0,,,,,,,,,,,,1392.0,,1392.0,,1392.0,,0,1.0,2,2021,1,1,1,1
2021-03-01,4,14A,BUVW200CSB,2268.0,0,1,2021-01-01,2024-05-01,1,0,1,4,0.0,1.0,0.0,1224.0,1392.0,,,,,,,,,,,1308.0,118.79393923933998,1308.0,118.79393923933998,1308.0,118.79393923933998,0,1.0,3,2021,1,1,1,1
2021-04-01,4,14A,BUVW200CSB,1944.0,0,1,2021-01-01,2024-05-01,1,0,0,3,1.0,4.0,0.0,2268.0,1224.0,1392.0,,,,,,,,,,1628.0,560.585408301001,1628.0,560.585408301001,1628.0,560.585408301001,0,1.0,4,2021,2,1,1,1
2021-05-01,4,14A,BUVW200CSB,1572.0,0,1,2021-01-01,2024-05-01,1,0,0,5,0.0,3.0,0.0,1944.0,2268.0,1224.0,1392.0,,,,,,,,,1812.0,534.3706578770956,1707.0,484.21895873664425,1707.0,484.21895873664425,0,1.0,5,2021,2,1,1,1
2021-06-01,4,14A,BUVW200CSB,1764.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,5.0,0.0,1572.0,1944.0,2268.0,1224.0,1392.0,,,,,,,,1928.0,348.27575281664383,1680.0,423.6696826538335,1680.0,423.6696826538335,0,1.0,6,2021,2,1,1,1
2021-07-01,4,14A,BUVW200CSB,1608.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,1.0,0.0,1764.0,1572.0,1944.0,2268.0,1224.0,1392.0,,,,,,,1760.0,186.03225526773576,1694.0,380.4902101237297,1694.0,380.4902101237297,0,1.0,7,2021,3,1,1,1
2021-08-01,4,14A,BUVW200CSB,1656.0,0,1,2021-01-01,2024-05-01,1,0,0,2,0.0,1.0,0.0,1608.0,1764.0,1572.0,1944.0,2268.0,1224.0,1392.0,,,,,,1648.0,102.0588065773846,1730.0,355.6065241246285,1681.7142857142858,348.8560898545006,0,1.0,8,2021,3,1,1,1
2021-09-01,4,14A,BUVW200CSB,2472.0,0,1,2021-01-01,2024-05-01,1,0,0,0,0.0,2.0,0.0,1656.0,1608.0,1764.0,1572.0,1944.0,2268.0,1224.0,1392.0,,,,,1676.0,79.89993742175271,1802.0,264.8078548683932,1678.5,323.10590921774946,0,1.0,9,2021,3,1,1,1
2021-10-01,4,14A,BUVW200CSB,1104.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,0.0,0.0,2472.0,1656.0,1608.0,1764.0,1572.0,1944.0,2268.0,1224.0,1392.0,,,,1912.0,485.5677089757926,1836.0,339.2415068944247,1766.6666666666667,401.6316720578695,0,1.0,10,2021,4,1,1,1
2021-11-01,4,14A,BUVW200CSB,1692.0,0,1,2021-01-01,2024-05-01,1,0,1,0,0.0,1.0,0.0,1104.0,2472.0,1656.0,1608.0,1764.0,1572.0,1944.0,2268.0,1224.0,1392.0,,,1744.0,688.2325188480997,1696.0,443.16678575904126,1700.4,432.7789273982734,0,1.0,11,2021,4,1,1,1
2021-12-01,4,14A,BUVW200CSB,876.0,0,1,2021-01-01,2024-05-01,1,0,0,1,1.0,0.0,0.0,1692.0,1104.0,2472.0,1656.0,1608.0,1764.0,1572.0,1944.0,2268.0,1224.0,1392.0,,1756.0,686.2419398433763,1716.0,439.14097964093486,1699.6363636363635,410.5779518501384,0,1.0,12,2021,4,1,1,1
2022-01-01,4,14A,BUVW200CSB,1224.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,1.0,0.0,876.0,1692.0,1104.0,2472.0,1656.0,1608.0,1764.0,1572.0,1944.0,2268.0,1224.0,1392.0,1224.0,421.027315028372,1568.0,554.2735786594919,1631.0,458.0182608507299,0,1.0,1,2022,1,1,1,1
2022-02-01,4,14A,BUVW200CSB,1476.0,0,1,2021-01-01,2024-05-01,1,0,0,2,0.0,1.0,0.0,1224.0,876.0,1692.0,1104.0,2472.0,1656.0,1608.0,1764.0,1572.0,1944.0,2268.0,1224.0,1264.0,409.4679474635347,1504.0,570.6585669207113,1617.0,468.43685904195337,0,1.0,2,2022,1,1,1,1
2022-03-01,4,14A,BUVW200CSB,1416.0,0,1,2021-01-01,2024-05-01,1,0,1,1,0.0,2.0,0.0,1476.0,1224.0,876.0,1692.0,1104.0,2472.0,1656.0,1608.0,1764.0,1572.0,1944.0,2268.0,1192.0,301.27728092240875,1474.0,565.7801693237401,1638.0,454.6631120451113,0,1.0,3,2022,1,1,1,1
2022-04-01,4,14A,BUVW200CSB,1740.0,0,1,2021-01-01,2024-05-01,1,0,0,2,1.0,1.0,0.0,1416.0,1476.0,1224.0,876.0,1692.0,1104.0,2472.0,1656.0,1608.0,1764.0,1572.0,1944.0,1372.0,131.63586137523467,1298.0,290.5305491682416,1567.0,411.8468382564302,0,1.0,4,2022,2,1,1,1
2022-05-01,4,14A,BUVW200CSB,1440.0,0,1,2021-01-01,2024-05-01,1,0,0,8,0.0,2.0,0.0,1740.0,1416.0,1476.0,1224.0,876.0,1692.0,1104.0,2472.0,1656.0,1608.0,1764.0,1572.0,1544.0,172.37169141132193,1404.0,320.1099811002463,1550.0,398.8766042957965,0,1.0,5,2022,2,1,1,1
2022-06-01,4,14A,BUVW200CSB,2040.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,8.0,0.0,1440.0,1740.0,1416.0,1476.0,1224.0,876.0,1692.0,1104.0,2472.0,1656.0,1608.0,1764.0,1532.0,180.5325455423481,1362.0,289.86893590034794,1539.0,400.0331804420047,0,1.0,6,2022,2,1,1,1
2022-07-01,4,14A,BUVW200CSB,768.0,0,1,2021-01-01,2024-05-01,1,0,0,2,0.0,1.0,0.0,2040.0,1440.0,1740.0,1416.0,1476.0,1224.0,876.0,1692.0,1104.0,2472.0,1656.0,1608.0,1740.0,300.0,1556.0,289.06469864028713,1562.0,421.5038013416422,0,1.0,7,2022,3,1,1,1
2022-08-01,4,14A,BUVW200CSB,2424.0,0,1,2021-01-01,2024-05-01,1,0,1,1,0.0,2.0,0.0,768.0,2040.0,1440.0,1740.0,1416.0,1476.0,1224.0,876.0,1692.0,1104.0,2472.0,1656.0,1416.0,636.3395320110169,1480.0,422.813434034445,1492.0,478.9989561575265,0,1.0,8,2022,3,1,1,1
2022-09-01,4,14A,BUVW200CSB,888.0,0,1,2021-01-01,2024-05-01,1,0,1,0,1.0,1.0,0.0,2424.0,768.0,2040.0,1440.0,1740.0,1416.0,1476.0,1224.0,876.0,1692.0,1104.0,2472.0,1744.0,866.7733267700386,1638.0,571.8727131101815,1556.0,549.0832028357485,0,1.0,9,2022,3,1,1,1
2022-10-01,4,14A,BUVW200CSB,1488.0,0,1,2021-01-01,2024-05-01,1,0,0,1,1.0,0.0,0.0,888.0,2424.0,768.0,2040.0,1440.0,1740.0,1416.0,1476.0,1224.0,876.0,1692.0,1104.0,1360.0,923.4024041554148,1550.0,648.3739661645893,1424.0,496.7618782035953,0,1.0,10,2022,4,1,1,1
2022-11-01,4,14A,BUVW200CSB,864.0,0,1,2021-01-01,2024-05-01,1,0,0,0,0.0,1.0,0.0,1488.0,888.0,2424.0,768.0,2040.0,1440.0,1740.0,1416.0,1476.0,1224.0,876.0,1692.0,1600.0,774.1007686341617,1508.0,641.7326546156118,1456.0,486.5373011954432,0,1.0,11,2022,4,1,1,1
2022-12-01,4,14A,BUVW200CSB,1188.0,0,1,2021-01-01,2024-05-01,1,0,1,1,0.0,0.0,0.0,864.0,1488.0,888.0,2424.0,768.0,2040.0,1440.0,1740.0,1416.0,1476.0,1224.0,876.0,1080.0,353.5420767037497,1412.0,694.8265970729675,1387.0,508.2536947055261,0,1.0,12,2022,4,1,1,1
2023-01-01,4,14A,BUVW200CSB,996.0,0,1,2021-01-01,2024-05-01,1,0,0,3,1.0,1.0,0.0,1188.0,864.0,1488.0,888.0,2424.0,768.0,2040.0,1440.0,1740.0,1416.0,1476.0,1224.0,1180.0,312.07691359663244,1270.0,624.296083601363,1413.0,487.2844978225573,0,1.0,1,2023,1,1,1,1
2023-02-01,4,14A,BUVW200CSB,1140.0,0,1,2021-01-01,2024-05-01,1,0,1,1,0.0,3.0,0.0,996.0,1188.0,864.0,1488.0,888.0,2424.0,768.0,2040.0,1440.0,1740.0,1416.0,1476.0,1016.0,162.9232948353304,1308.0,593.8242164142517,1394.0,499.6129410944946,0,1.0,2,2023,1,1,1,1
2023-03-01,4,14A,BUVW200CSB,1752.0,0,1,2021-01-01,2024-05-01,1,0,1,2,1.0,1.0,0.0,1140.0,996.0,1188.0,864.0,1488.0,888.0,2424.0,768.0,2040.0,1440.0,1740.0,1416.0,1108.0,99.91996797437436,1094.0,232.8639087535895,1366.0,503.99567097707927,0,1.0,3,2023,1,1,1,1
2023-04-01,4,14A,BUVW200CSB,1464.0,0,1,2021-01-01,2024-05-01,1,0,0,8,1.0,2.0,0.0,1752.0,1140.0,996.0,1188.0,864.0,1488.0,888.0,2424.0,768.0,2040.0,1440.0,1740.0,1296.0,401.4174884082656,1238.0,327.7926173665296,1394.0,516.2113731972415,0,1.0,4,2023,2,1,1,1
2023-05-01,4,14A,BUVW200CSB,1812.0,0,1,2021-01-01,2024-05-01,1,0,0,2,0.0,8.0,0.0,1464.0,1752.0,1140.0,996.0,1188.0,864.0,1488.0,888.0,2424.0,768.0,2040.0,1440.0,1452.0,306.17641973215376,1234.0,324.2591556147645,1371.0,505.4297901066702,0,1.0,5,2023,2,1,1,1
2023-06-01,4,14A,BUVW200CSB,1176.0,0,1,2021-01-01,2024-05-01,1,0,1,6,0.0,2.0,0.0,1812.0,1464.0,1752.0,1140.0,996.0,1188.0,864.0,1488.0,888.0,2424.0,768.0,2040.0,1676.0,186.03225526773576,1392.0,338.5616635119813,1402.0,521.2083861740732,0,1.0,6,2023,2,1,1,1
2023-07-01,4,14A,BUVW200CSB,1536.0,0,1,2021-01-01,2024-05-01,1,0,0,1,1.0,6.0,0.0,1176.0,1812.0,1464.0,1752.0,1140.0,996.0,1188.0,864.0,1488.0,888.0,2424.0,768.0,1484.0,318.4713487898087,1390.0,340.03999764733567,1330.0,483.36547437542725,0,1.0,7,2023,3,1,1,1
2023-08-01,4,14A,BUVW200CSB,1308.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,1.0,0.0,1536.0,1176.0,1812.0,1464.0,1752.0,1140.0,996.0,1188.0,864.0,1488.0,888.0,2424.0,1508.0,318.9231882444423,1480.0,281.28846403647634,1394.0,452.0160898182114,0,1.0,8,2023,3,1,1,1
2023-09-01,4,14A,BUVW200CSB,984.0,0,1,2021-01-01,2024-05-01,1,0,1,1,0.0,1.0,0.0,1308.0,1536.0,1176.0,1812.0,1464.0,1752.0,1140.0,996.0,1188.0,864.0,1488.0,888.0,1340.0,182.12083900531536,1508.0,246.93966874522215,1301.0,314.8176961642751,0,1.0,9,2023,3,1,1,1
2023-10-01,4,14A,BUVW200CSB,720.0,0,1,2021-01-01,2024-05-01,1,0,1,0,1.0,1.0,0.0,984.0,1308.0,1536.0,1176.0,1812.0,1464.0,1752.0,1140.0,996.0,1188.0,864.0,1488.0,1276.0,277.38781516137294,1380.0,290.3900824752802,1309.0,304.41658060206663,0,1.0,10,2023,4,1,1,1
2023-11-01,4,14A,BUVW200CSB,984.0,0,1,2021-01-01,2024-05-01,1,0,0,0,1.0,0.0,0.0,720.0,984.0,1308.0,1536.0,1176.0,1812.0,1464.0,1752.0,1140.0,996.0,1188.0,864.0,1004.0,294.50976214719947,1256.0,389.3378995166025,1245.0,341.798983987,0,1.0,11,2023,4,1,1,1
2023-12-01,4,14A,BUVW200CSB,852.0,0,1,2021-01-01,2024-05-01,1,0,0,2,0.0,0.0,0.0,984.0,720.0,984.0,1308.0,1536.0,1176.0,1812.0,1464.0,1752.0,1140.0,996.0,1188.0,896.0,152.4204710660612,1118.0,285.8335179785605,1255.0,331.23076273471065,0,1.0,12,2023,4,1,1,1
2024-01-01,4,14A,BUVW200CSB,1116.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,2.0,0.0,852.0,984.0,720.0,984.0,1308.0,1536.0,1176.0,1812.0,1464.0,1752.0,1140.0,996.0,852.0,132.0,1064.0,302.78705388440915,1227.0,351.01981296062064,0,1.0,1,2024,1,1,1,1
2024-02-01,4,14A,BUVW200CSB,600.0,0,1,2021-01-01,2024-05-01,1,0,1,3,0.0,1.0,0.0,1116.0,852.0,984.0,720.0,984.0,1308.0,1536.0,1176.0,1812.0,1464.0,1752.0,1140.0,984.0,132.0,994.0,204.4113499784199,1237.0,345.5067424680871,0,1.0,2,2024,1,1,1,1
2024-03-01,4,14A,BUVW200CSB,1920.0,0,1,2021-01-01,2024-05-01,1,0,0,4,1.0,3.0,0.0,600.0,1116.0,852.0,984.0,720.0,984.0,1308.0,1536.0,1176.0,1812.0,1464.0,1752.0,856.0,258.0232547659222,876.0,190.7962263777774,1192.0,391.4058577161888,0,1.0,3,2024,1,1,1,1
2024-04-01,4,14A,BUVW200CSB,1152.0,0,1,2021-01-01,2024-05-01,1,0,0,6,0.0,4.0,0.0,1920.0,600.0,1116.0,852.0,984.0,720.0,984.0,1308.0,1536.0,1176.0,1812.0,1464.0,1212.0,665.2157544736896,1032.0,472.0745703805703,1206.0,415.5189526363389,0,1.0,4,2024,2,1,1,1
2024-05-01,4,14A,BUVW200CSB,1188.0,0,1,2021-01-01,2024-05-01,1,0,0,5,0.0,6.0,0.0,1152.0,1920.0,600.0,1116.0,852.0,984.0,720.0,984.0,1308.0,1536.0,1176.0,1812.0,1224.0,662.9389112127905,1104.0,447.2636806180444,1180.0,407.5933802656315,0,1.0,5,2024,2,1,1,1
2021-01-01,4,14A,BUVW200CSW,1332.0,0,1,2021-01-01,2024-05-01,1,0,0,1,,,0.0,,,,,,,,,,,,,,,,,,,0,1.0,1,2021,1,1,1,1
2021-02-01,4,14A,BUVW200CSW,1440.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,1.0,0.0,1332.0,,,,,,,,,,,,1332.0,,1332.0,,1332.0,,0,1.0,2,2021,1,1,1,1
2021-03-01,4,14A,BUVW200CSW,2376.0,0,1,2021-01-01,2024-05-01,1,0,1,4,0.0,1.0,0.0,1440.0,1332.0,,,,,,,,,,,1386.0,76.36753236814714,1386.0,76.36753236814714,1386.0,76.36753236814714,0,1.0,3,2021,1,1,1,1
2021-04-01,4,14A,BUVW200CSW,1908.0,0,1,2021-01-01,2024-05-01,1,0,0,3,1.0,4.0,0.0,2376.0,1440.0,1332.0,,,,,,,,,,1716.0,574.121938267473,1716.0,574.121938267473,1716.0,574.121938267473,0,1.0,4,2021,2,1,1,1
2021-05-01,4,14A,BUVW200CSW,1656.0,0,1,2021-01-01,2024-05-01,1,0,0,5,0.0,3.0,0.0,1908.0,2376.0,1440.0,1332.0,,,,,,,,,1908.0,468.0,1764.0,478.4976488970453,1764.0,478.4976488970453,0,1.0,5,2021,2,1,1,1
2021-06-01,4,14A,BUVW200CSW,1872.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,5.0,0.0,1656.0,1908.0,2376.0,1440.0,1332.0,,,,,,,,1980.0,365.3600963433199,1742.4,417.1963566475623,1742.4,417.1963566475623,0,1.0,6,2021,2,1,1,1
