cabang,sku,dataset_label,n_train,zero_ratio,zero_bucket,qty_median,scale_bucket,qty_mean,qty_std,qty_max,spike_ratio,adf_level_p,adf_diff1_p,acf_lag1,acf_lag2,acf_lag3,acf_lag6,acf_lag12,seasonal_flag,sarimax_d_sug,sarimax_D_sug,sarimax_family,lgbm_size_bucket,lgbm_max_depth_sug,lgbm_num_leaves_sug,lgbm_min_data_in_leaf_sug,tft_use,tft_encoder_length_sug,tft_hidden_size_sug
29A,BUVW001K630,full,41,0.0975609756097561,dense,30.0,medium,47.02439024390244,46.85162099910634,213.0,0.04878048780487805,5.5197200590836535e-08,0.003414488934677919,-0.010355786706001947,0.33163050511080866,0.18648652021606812,0.0025655704925097223,0.11024314063390074,0,0,0,MA_or_low_AR,small,6,16,10,1,24,16
29A,BUVW001K631,full,41,0.0,dense,198.0,high,233.85365853658536,153.22721053644645,712.0,0.04878048780487805,1.3587948849712895e-10,8.180214713329797e-07,-0.3806162347589084,-0.1661905646864589,0.19903486919767277,-0.016516749733895535,0.22526111408600683,0,0,0,mixed,small,6,16,10,1,24,32
29A,BUVW001K642,full,41,0.04878048780487805,dense,42.0,medium,49.390243902439025,36.33860072208373,164.0,0.024390243902439025,5.054132541181541e-08,1.6058179079162739e-12,-0.009222918208929162,0.08495782352091184,0.1309396744070645,-0.034448244796909014,0.09482781903054184,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
29A,BUVW001K645,full,41,0.0,dense,48.0,medium,57.41463414634146,52.64407640454722,264.0,0.07317073170731707,0.0004200898865273807,0.36061511754534675,0.03834023041536922,0.31938193191142467,0.19121977535745943,0.06549803091356815,0.07347601933736603,0,0,0,MA_or_low_AR,small,6,16,10,1,24,16
29A,BUVW001K648,full,41,0.07317073170731707,dense,24.0,medium,40.58536585365854,53.177521383454916,316.0,0.0975609756097561,0.022036394160881604,6.324744705717466e-10,-0.12312600994216233,0.2624849067461054,0.12856835361762034,0.05032604878419026,0.08080507087050277,0,0,0,MA_or_low_AR,small,6,16,10,1,24,16
29A,BUVW001K650,full,41,0.0,dense,276.0,high,297.2682926829268,220.7003652455342,1083.0,0.07317073170731707,0.057774417550257265,0.000874298007767569,0.1946338406351675,0.2668274696927553,0.24281060186210054,0.2365227063220017,0.019072607091907067,0,1,0,MA_or_low_AR,small,6,16,10,1,24,32
29A,BUVW001K651,full,41,0.024390243902439025,dense,72.0,high,85.90243902439025,58.11230716382236,228.0,0.0,0.5827099543954739,0.0001801479563968929,0.22209150705934536,0.1624465534497474,0.036655136618097287,0.06986267353765642,0.2774939155251713,0,1,0,mixed,small,6,16,10,1,24,32
29A,BUVW001K652,full,41,0.0,dense,116.0,high,139.58536585365854,98.791946941478,574.0,0.07317073170731707,1.1901950638095782e-09,2.164419919899993e-05,-0.11612016734443649,0.25659302138571616,-0.05590801251552922,0.042152149205947405,0.14045558324287724,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
29A,BUVW001K657,full,41,0.0,dense,138.0,high,160.82926829268294,110.41555652149391,600.0,0.07317073170731707,0.022581835276461164,1.826628538938785e-14,0.13228749778826285,0.0684572283182345,0.13485907197532257,0.0974378204810978,-0.05084457132319737,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
29A,BUVW001K660,full,41,0.0,dense,110.0,high,127.48780487804878,102.15897463052853,600.0,0.04878048780487805,2.353862883078724e-05,0.0024560138020757022,0.21125292296810633,0.3133530567102653,0.15783069594618238,0.1461206731127211,0.039669510210646935,0,0,0,mixed,small,6,16,10,1,24,32
29A,BUVW001K662,full,41,0.0,dense,57.0,high,79.02439024390245,63.05493152992795,326.0,0.04878048780487805,0.09894149057030976,1.719396562733291e-06,0.07690894027554812,0.04426489425369285,0.33425037632439947,0.09619819254466004,0.12520845088288618,0,1,0,MA_or_low_AR,small,6,16,10,1,24,32
29A,BUVW001K670,full,41,0.0,dense,168.0,high,194.58536585365854,148.4801292445821,763.0,0.07317073170731707,7.770939612118282e-07,0.044770360386553715,0.07920018809650557,0.2634386199019689,0.1953649604292237,0.14673893534820912,0.10339772579548172,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
29A,BUVW001K671,full,41,0.0,dense,165.0,high,179.0,110.4943437466371,528.0,0.04878048780487805,0.45214909094654543,0.0014916770055292208,0.1934024080596281,0.21615406667212708,0.1991706937505119,0.33179212056679497,0.03821566057826194,0,1,0,MA_or_low_AR,small,6,16,10,1,24,32
29A,BUVW001K731,full,41,0.0,dense,54.0,high,67.70731707317073,56.954913704806465,318.0,0.024390243902439025,7.740713203621495e-07,0.025084160420072,0.23300749366531198,0.23785708161224478,0.23380768697781473,0.2934929130378813,-0.021401796778205053,0,0,0,mixed,small,6,16,10,1,24,32
29A,BUVW001K732,full,41,0.0,dense,260.0,high,313.8536585365854,246.738987695055,1269.0,0.0975609756097561,4.60366605310152e-09,0.01783658945044529,-0.0782719448188797,0.15207401513933105,0.11400999190486039,-0.034257917155400476,0.0663544991443565,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
29A,BUVW001K733,full,41,0.0,dense,399.0,high,535.9512195121952,411.6564678964435,2500.0,0.07317073170731707,1.044537432599556e-05,1.987845194396346e-10,0.17956177303267823,0.2998016862227403,0.17314876536709928,0.018611610049310428,0.10921143058449133,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
29A,BUVW001K750,full,41,0.0,dense,228.0,high,288.6341463414634,202.31309350825035,1173.0,0.0975609756097561,2.2323353569110396e-06,2.1242902030420582e-11,0.1188422969051996,0.14593996499472614,0.0962969005138647,-0.019549723217153724,0.10004765275044562,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
29A,BUVW001K752,full,41,0.0,dense,156.0,high,212.609756097561,162.0672511719719,936.0,0.12195121951219512,1.8670694972429605e-08,0.0007806273908081714,-0.043057304845350426,0.36760352719242223,-0.009678351754707689,-0.04504340880464055,0.2622995352058032,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
29A,BUVW001K753,full,41,0.0,dense,152.0,high,171.6829268292683,126.34346817789793,785.0,0.07317073170731707,0.6001333966586249,0.009688779569739634,0.052983934777744095,0.16231953633662413,0.1815735214169377,0.19621383715608637,0.15654148984415572,0,1,0,MA_or_low_AR,small,6,16,10,1,24,32
29A,BUVW001K754,full,41,0.024390243902439025,dense,90.0,high,92.39024390243902,63.71611964361158,352.0,0.024390243902439025,0.8883758182823706,1.3870264327335344e-05,0.32715519663585063,0.13559075157857514,0.1988288141887904,0.28006084977506174,-0.02544689633030863,0,1,0,mixed,small,6,16,10,1,24,32
29A,BUVW001K755,full,41,0.0,dense,70.0,high,89.39024390243902,64.55496806938272,319.0,0.07317073170731707,0.3909650206646431,0.015380935977905318,-0.021514148612884813,0.1743841213996519,0.05668131427994477,0.23327757701802312,0.10599897711807012,0,1,0,MA_or_low_AR,small,6,16,10,1,24,32
29A,BUVW001K911,full,41,0.0,dense,240.0,high,296.390243902439,237.0269898185416,1346.0,0.12195121951219512,0.48729911217458083,0.01400545221447899,0.09906094867962022,0.3301152579373168,0.11305887054128663,-0.00460486237517826,0.02395209003857199,0,1,0,MA_or_low_AR,small,6,16,10,1,24,32
29A,BUVW001K915,full,41,0.024390243902439025,dense,72.0,high,100.48780487804878,99.8303866443528,514.0,0.07317073170731707,0.35440042810409694,5.752720664104235e-16,0.27373641195716414,0.25018422121495937,0.48888786907302517,0.09983199540923492,-0.029296925125044674,0,1,0,mixed,small,6,16,10,1,24,32
29A,BUVW001K924,full,41,0.0,dense,48.0,medium,59.80487804878049,48.40620802758419,192.0,0.07317073170731707,2.1602331583013177e-05,6.078829167940524e-06,0.230174904190397,0.2560885228128306,0.16267511186503605,0.16821258601741382,-0.05536838180530499,0,0,0,mixed,small,5,16,10,1,24,16
29A,BUVW001KALU,full,41,0.04878048780487805,dense,78.0,high,91.41463414634147,69.71548451017037,334.0,0.0975609756097561,4.703009952633764e-07,0.03405275267970741,0.0655308660325919,0.07967723001721087,-0.12161805256649807,0.13664658680990344,0.00527116129684047,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
29A,BUVW001KBA,full,40,0.1,dense,48.0,medium,55.2,43.59498912630988,180.0,0.025,0.6014428900559339,6.782917675025145e-08,0.43550439555102244,0.3294574772937006,0.5674292097722085,0.21966098402059356,0.03279421050075283,0,1,0,mixed,small,5,16,10,1,24,16
29A,BUVW001KBC,full,41,0.07317073170731707,dense,27.0,medium,39.78048780487805,32.981443415291835,138.0,0.12195121951219512,3.445483011945847e-07,1.0677063360336978e-17,0.053558069045716424,0.1834203211636232,0.311009530060636,0.0212540171156306,-0.013005791252832568,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
29A,BUVW001KSB,full,41,0.0,dense,1578.0,high,2053.4634146341464,1436.3931929934954,8437.0,0.12195121951219512,2.749727544939813e-09,2.3298913572211787e-06,-0.09153648223127296,0.17648671677659025,0.0731770996080821,0.056995252910620256,0.2810604333664635,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
29A,BUVW001KSBM,full,41,0.0,dense,138.0,high,156.09756097560975,114.39903952351364,536.0,0.07317073170731707,1.2939657361329599e-09,0.00597583483241291,-0.38025395392534855,-0.11125619873949077,0.13478260074091972,-0.10637375553750232,0.20588099736117657,0,0,0,mixed,small,6,16,10,1,24,32
29A,BUVW001KSW,full,41,0.0,dense,3167.0,high,4059.9268292682927,2782.1579159911457,15225.0,0.12195121951219512,3.3047931128932107e-09,0.00017068424191894602,-0.08469101634961848,0.15979202932345712,0.11536522213452455,0.11078650364854892,0.25876660384709926,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
29A,BUVW002KBA,full,41,0.024390243902439025,dense,50.0,high,66.21951219512195,61.63907534799738,240.0,0.04878048780487805,5.3549849074763556e-08,0.002711432488920128,-0.0013890240645697046,-0.021538351490924087,-0.05099440710881704,0.018695489493373657,-0.022303682010181586,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
29A,BUVW002KBC,full,41,0.04878048780487805,dense,54.0,high,81.7560975609756,80.12826607627451,387.0,0.04878048780487805,9.831909092762277e-07,0.00030410903140730547,0.08389706291049281,-0.0911419448151322,-0.055694199092125724,0.07148983443887379,0.06989428473896434,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
29A,BUVW050C190,full,41,0.34146341463414637,semi_sparse,24.0,medium,30.4390243902439,34.5818223785906,132.0,0.04878048780487805,0.05241661626354743,0.006573876927118184,0.06477203538555212,-0.06597722144622326,0.18043945417427754,-0.10255721499946278,0.04246266251208769,0,1,0,MA_or_low_AR,small,5,16,10,1,24,16
29A,BUVW050C192,full,41,0.07317073170731707,dense,96.0,high,124.6829268292683,100.43068231979464,420.0,0.024390243902439025,0.20929305852601537,6.7883487282175885e-25,-0.23154679906712705,-0.10586990567656214,0.49174096640332676,0.24887297675121756,0.22500760124949257,0,1,0,mixed,small,6,16,10,1,24,32
29A,BUVW050C465,full,41,0.04878048780487805,dense,84.0,high,97.17073170731707,74.06075291239766,264.0,0.0,0.2991554417139666,1.297118357757159e-26,-0.18816658519405835,0.0019084893416648609,0.4624420386164545,0.0988611534959558,0.23841514172329403,0,1,0,MA_or_low_AR,small,6,16,10,1,24,32
29A,BUVW050C732,full,41,0.36585365853658536,semi_sparse,12.0,medium,15.21951219512195,17.186494981702857,72.0,0.024390243902439025,7.14571879437727e-08,0.0009263380856117533,-0.3406513732200342,-0.06447753835445608,0.10527536904382127,0.05151387720773761,-0.20642527768916216,0,0,0,mixed,small,5,16,10,1,24,16
29A,BUVW050C733,full,41,0.17073170731707318,dense,48.0,medium,55.90243902439025,51.7261079523913,204.0,0.024390243902439025,3.1873676993768563e-09,0.1543753584751683,-0.08817210842100548,0.031026484129372672,0.31509774667187473,0.21502747024057275,0.14451411611779547,0,0,0,MA_or_low_AR,small,6,16,10,1,24,16
29A,BUVW050CSW,full,41,0.024390243902439025,dense,120.0,high,128.78048780487805,93.377596937146,396.0,0.0,3.267508929752833e-11,5.877993734524394e-09,-0.14846281337622044,0.03711932611954814,0.19395136491443862,0.061853426678953806,0.10107936604621826,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
29A,BUVW100C190,full,41,0.14634146341463414,dense,36.0,medium,46.829268292682926,55.95172134931346,324.0,0.0975609756097561,0.11811057121201168,6.929622763229003e-13,0.13660766691247997,0.12313399652760203,0.20479691670759753,0.0529718555165021,-0.04234259625369572,0,1,0,MA_or_low_AR,small,6,16,10,1,24,16
29A,BUVW100C192,full,41,0.0,dense,252.0,high,288.2926829268293,160.31316912568957,708.0,0.07317073170731707,0.0001152802167884562,5.313070743897348e-10,0.275362235511538,0.07448616396255597,0.01909451663239343,0.1073251394219865,0.16928953158912324,0,0,0,mixed,small,6,16,10,1,24,32
29A,BUVW100C194,full,40,0.225,semi_sparse,12.0,medium,19.5,16.68255652793337,72.0,0.025,5.045756948151958e-08,0.005337927722556844,-0.023424543946932004,-0.05348258706467661,0.055762852404643445,0.1712271973466003,-0.06882255389718075,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
29A,BUVW100C197,full,41,0.43902439024390244,semi_sparse,12.0,medium,14.048780487804878,19.14412601754412,84.0,0.04878048780487805,1.5858221727724185e-06,8.352515131945781e-19,0.1420232098823144,0.14005983615178746,0.1495962228429184,0.18659062489043665,-0.029310364977152413,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
29A,BUVW100C198,full,41,0.07317073170731707,dense,36.0,medium,50.34146341463415,39.819348158965106,144.0,0.0,0.16575604151749268,0.007958688956577404,-0.03813052251687649,0.06616890291175587,0.22407337873356575,-0.07588691182071858,-0.01211273160466678,0,1,0,MA_or_low_AR,small,5,16,10,1,24,16
29A,BUVW100C301,full,41,0.17073170731707318,dense,36.0,medium,32.48780487804878,28.17367738796225,120.0,0.04878048780487805,9.906162780570191e-06,1.0669465440841833e-15,-0.05127347291172031,-0.1669274767968919,0.08135657241528167,0.19435031297215635,-0.06273742715303263,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
29A,BUVW100C306,full,41,0.2926829268292683,semi_sparse,24.0,medium,22.829268292682926,24.269221700565915,108.0,0.024390243902439025,0.38494419701683,0.01354233551612733,0.15468243233416243,0.11183952179414469,0.2566829559172159,-0.041195805517983665,-0.07210538563346283,0,1,0,MA_or_low_AR,small,5,16,10,1,24,16
29A,BUVW100C309,full,41,0.2926829268292683,semi_sparse,12.0,medium,19.317073170731707,22.269305135533802,108.0,0.04878048780487805,3.302779368690784e-10,3.034772987430506e-07,-0.14522731983693782,0.1396090997028951,0.26350359289711894,0.36022248324466266,0.06038830926552894,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
29A,BUVW100C328,full,41,0.5853658536585366,sparse,0.0,low,8.78048780487805,13.422950858738087,48.0,0.0975609756097561,1.727747726990109e-07,3.823261079888429e-05,-0.027266676175533636,-0.0033637617077924785,0.2549446108496173,-0.09829791280368942,-0.027005182332525055,0,0,0,MA_or_low_AR,small,5,16,20,1,24,8
29A,BUVW100C465,full,41,0.0,dense,84.0,high,112.97560975609755,105.12765758944647,528.0,0.04878048780487805,0.6721146418544359,0.00011517635054564263,0.20295032271516347,0.20007390630680064,0.369369924512478,0.2956883982987985,-0.07885709922977767,0,1,0,mixed,small,6,16,10,1,24,32
29A,BUVW100C466,full,41,0.21951219512195122,semi_sparse,12.0,medium,25.463414634146343,24.91194247843352,96.0,0.024390243902439025,0.0006852779158500465,0.09863336782706233,0.3676273689731805,0.490065151075959,0.26587022236945634,0.16190456471627535,0.048059270915289845,0,0,0,mixed,small,5,16,10,1,24,16
29A,BUVW100C470,full,41,0.5365853658536586,sparse,0.0,low,9.951219512195122,15.155776488705873,72.0,0.07317073170731707,0.10291874412882135,0.018506129891287408,0.10351868426941147,0.07439210859998506,-0.16650816737525173,0.20329864995897656,0.06982359961214289,0,1,0,MA_or_low_AR,small,5,16,20,1,24,8
29A,BUVW100C480,full,41,0.024390243902439025,dense,60.0,high,63.51219512195122,42.61638297135241,156.0,0.0,0.001681186361823077,3.2969555289756074e-06,0.41706090721707845,0.2316271325544429,0.22783133893996071,0.29036583007485467,0.07497842093098944,0,0,0,mixed,small,5,16,10,1,24,32
29A,BUVW100C630,full,40,0.65,sparse,0.0,low,5.7,8.588005947473848,24.0,0.0,2.1900945292255918e-08,1.5580817488622677e-05,-0.09139549436795993,0.047496871088861116,-0.1402690863579474,0.2714017521902379,-0.030413016270337902,0,0,0,MA_or_low_AR,small,5,16,20,1,24,8
29A,BUVW100C645,full,39,0.6410256410256411,sparse,0.0,low,9.538461538461538,17.231925929943543,84.0,0.02564102564102564,2.10027279090564e-08,9.599927042586956e-20,-0.05747415760504767,0.08498623976372673,0.14073197744663715,-0.0725936367297624,0.08485199355618203,0,0,0,MA_or_low_AR,small,5,16,20,1,24,8
29A,BUVW100C650,full,41,0.0,dense,60.0,high,86.34146341463415,67.62825214216969,312.0,0.07317073170731707,0.000531186134257519,0.0005242980098605518,0.3578451663413883,0.25581473753610207,0.30568109877842736,0.24957061408273415,0.0788716843165974,0,0,0,mixed,small,6,16,10,1,24,32
29A,BUVW100C652,full,40,0.3,semi_sparse,24.0,medium,30.0,42.62177125150226,252.0,0.025,0.2825039893296578,0.0001772814154608504,-0.017784552845528455,-0.12398373983739837,0.17225609756097562,-0.08536585365853658,-0.01016260162601626,0,1,0,MA_or_low_AR,small,5,16,10,1,24,16
29A,BUVW100C657,full,40,0.1,dense,24.0,medium,28.5,20.46009248794796,96.0,0.025,1.247125198898843e-09,2.109497419638706e-06,-0.11480154355016539,0.0019294377067254687,0.016124586549062844,-0.074696802646086,0.08434399117971333,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
29A,BUVW100C660,full,40,0.45,semi_sparse,12.0,medium,12.9,18.508210236374723,84.0,0.05,2.8384342904959898e-06,5.659807659835556e-17,0.10611021288062517,0.05700619779035302,0.3380018862840206,0.05757208299649692,-0.13438426300188636,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
29A,BUVW100C732,full,41,0.12195121951219512,dense,24.0,medium,28.975609756097562,27.096575249353975,144.0,0.04878048780487805,5.130841153938739e-05,0.0003507235507496298,0.2481405428739769,0.02868960045735356,0.056428325584379976,-0.0005133560065569522,0.0450149048249631,0,0,0,mixed,small,5,16,10,1,24,16
29A,BUVW100C733,full,41,0.024390243902439025,dense,84.0,high,114.73170731707317,97.82203851644165,504.0,0.04878048780487805,4.5484723427957836e-07,0.017405988001943488,0.05919415647515747,0.13584991211347947,0.2952349257944141,0.01049334170646212,-0.059778947608712316,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
29A,BUVW100C750,full,40,0.125,dense,24.0,medium,36.6,33.38723846483402,156.0,0.05,0.0014605853844806532,1.682831623861314e-05,0.3968118582312023,0.4176714143756211,0.21295958926796957,0.25963895329579334,-0.06353097052003973,0,0,0,mixed,small,5,16,10,1,24,16
29A,BUVW100C911,full,40,0.4,semi_sparse,12.0,medium,17.1,23.040432688244778,108.0,0.05,1.3558574807304618e-08,4.653162922491632e-12,-0.062463049904364465,0.17571726656233697,0.12177447400452099,-0.012058772387410908,-0.1748739349678317,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
29A,BUVW100CALU,full,41,0.5365853658536586,sparse,0.0,low,7.609756097560975,10.651004761947314,48.0,0.04878048780487805,3.1371999419884105e-10,0.007864284843172954,-0.14666238767650822,-0.0642226081703541,-0.21552895869515956,-0.09824057992901904,-0.016914596390545964,0,0,0,MA_or_low_AR,small,5,16,20,1,24,8
29A,BUVW100CSB,full,41,0.0,dense,420.0,high,485.8536585365854,261.8932569746317,1368.0,0.07317073170731707,0.10868131670628572,2.9301734143939543e-15,0.13314383799928695,0.09464154763778933,0.3022737629103506,0.205244966234864,0.10543528171480768,0,1,0,MA_or_low_AR,small,6,16,10,1,24,32
29A,BUVW100CSW,full,41,0.0,dense,384.0,high,442.2439024390244,277.4513273069535,1440.0,0.0975609756097561,0.07625930952722039,1.3070465556132658e-14,0.044911329600299664,0.16731140117626286,0.23163284223898792,0.15078764161763908,0.01036657976730469,0,1,0,MA_or_low_AR,small,6,16,10,1,24,32
29A,BUVW200C190,full,41,0.04878048780487805,dense,84.0,high,88.39024390243902,58.65018245870191,252.0,0.0,0.0003072132130221045,1.0884063669742265e-17,0.3336867519686019,0.2641929852522948,0.1205977278273906,0.017333907768320084,0.06024469934305224,0,0,0,mixed,small,6,16,10,1,24,32
29A,BUVW200C192,full,41,0.0,dense,420.0,high,497.5609756097561,253.17010573727774,1284.0,0.0975609756097561,6.750868771905843e-08,0.036613230592957444,-0.009763120884155544,0.06264814300261166,0.16426737651013143,0.09233802218675143,0.21161543382953674,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
